Year,Month,Median montly series,Season,Avg,Avg_trend
1983,10,123.0,Autumn,89.08333333333333,97.21111111111111
1983,11,45.0,Autumn,89.08333333333333,96.93472222222222
1983,12,151.7,Winter,89.08333333333333,96.65833333333335
1984,1,180.2,Winter,88.48333333333333,96.00208333333332
1984,2,84.9,Winter,88.48333333333333,95.34583333333335
1984,3,64.7,Spring,88.48333333333333,94.68958333333332
1984,4,45.5,Spring,88.48333333333333,94.03333333333335
1984,5,31.9,Spring,88.48333333333333,93.37708333333332
1984,6,45.1,Summer,88.48333333333333,92.72083333333335
1984,7,41.9,Summer,88.48333333333333,92.06458333333335
1984,8,81.7,Summer,88.48333333333333,91.40833333333332
1984,9,99.4,Autumn,88.48333333333333,90.75208333333335
1984,10,122.3,Autumn,88.48333333333333,90.09583333333332
1984,11,146.1,Autumn,88.48333333333333,89.43958333333335
1984,12,118.1,Winter,88.48333333333333,88.78333333333332
1985,1,78.6,Winter,95.63333333333333,89.05624999999999
1985,2,73.7,Winter,95.63333333333333,89.32916666666665
1985,3,107.0,Spring,95.63333333333333,89.60208333333334
1985,4,69.0,Spring,95.63333333333333,89.875
1985,5,87.4,Spring,95.63333333333333,90.14791666666666
1985,6,79.7,Summer,95.63333333333333,90.42083333333333
1985,7,87.0,Summer,95.63333333333333,90.69375000000001
1985,8,191.5,Summer,95.63333333333333,90.96666666666665
1985,9,97.5,Autumn,95.63333333333333,91.23958333333333
1985,10,59.9,Autumn,95.63333333333333,91.51249999999999
1985,11,92.2,Autumn,95.63333333333333,91.78541666666666
1985,12,124.1,Winter,95.63333333333333,92.05833333333334
1986,1,136.2,Winter,102.10000000000001,92.62569444444443
1986,2,6.5,Winter,102.10000000000001,93.19305555555555
1986,3,121.1,Spring,102.10000000000001,93.76041666666664
1986,4,74.1,Spring,102.10000000000001,94.32777777777778
1986,5,124.0,Spring,102.10000000000001,94.89513888888888
1986,6,95.4,Summer,102.10000000000001,95.46249999999999
1986,7,68.1,Summer,102.10000000000001,96.02986111111112
1986,8,174.7,Summer,102.10000000000001,96.59722222222223
1986,9,7.5,Autumn,102.10000000000001,97.16458333333334
1986,10,99.9,Autumn,102.10000000000001,97.73194444444444
1986,11,138.4,Autumn,102.10000000000001,98.29930555555556
1986,12,179.3,Winter,102.10000000000001,98.86666666666666
1987,1,56.0,Winter,84.76666666666667,98.41388888888889
1987,2,79.7,Winter,84.76666666666667,97.96111111111111
1987,3,101.6,Spring,84.76666666666667,97.50833333333333
1987,4,73.6,Spring,84.76666666666667,97.05555555555556
1987,5,32.2,Spring,84.76666666666667,96.60277777777777
1987,6,107.6,Summer,84.76666666666667,96.15000000000002
1987,7,47.5,Summer,84.76666666666667,95.69722222222221
1987,8,83.7,Summer,84.76666666666667,95.24444444444445
1987,9,111.0,Autumn,84.76666666666667,94.79166666666667
1987,10,144.5,Autumn,84.76666666666667,94.3388888888889
1987,11,79.1,Autumn,84.76666666666667,93.8861111111111
1987,12,100.7,Winter,84.76666666666667,93.43333333333334
1988,1,194.6,Winter,97.85000000000001,93.25625000000001
1988,2,79.9,Winter,97.85000000000001,93.07916666666667
1988,3,114.7,Spring,97.85000000000001,92.90208333333334
1988,4,42.2,Spring,97.85000000000001,92.72500000000001
1988,5,83.0,Spring,97.85000000000001,92.54791666666667
1988,6,49.4,Summer,97.85000000000001,92.37083333333334
1988,7,131.1,Summer,97.85000000000001,92.19375000000001
1988,8,120.5,Summer,97.85000000000001,92.01666666666667
1988,9,80.2,Autumn,97.85000000000001,91.83958333333334
1988,10,150.3,Autumn,97.85000000000001,91.66250000000001
1988,11,55.5,Autumn,97.85000000000001,91.48541666666667
1988,12,72.8,Winter,97.85000000000001,91.30833333333334
1989,1,89.2,Winter,84.26666666666667,91.28750000000001
1989,2,102.2,Winter,84.26666666666667,91.26666666666665
1989,3,134.3,Spring,84.26666666666667,91.24583333333334
1989,4,83.6,Spring,84.26666666666667,91.22500000000001
1989,5,20.9,Spring,84.26666666666667,91.20416666666667
1989,6,65.4,Summer,84.26666666666667,91.18333333333334
1989,7,23.8,Summer,84.26666666666667,91.16250000000001
1989,8,105.8,Summer,84.26666666666667,91.14166666666667
1989,9,59.9,Autumn,84.26666666666667,91.12083333333334
1989,10,147.0,Autumn,84.26666666666667,91.10000000000001
1989,11,60.0,Autumn,84.26666666666667,91.07916666666667
1989,12,119.1,Winter,84.26666666666667,91.05833333333334
1990,1,135.3,Winter,91.74166666666667,90.80381944444446
1990,2,192.5,Winter,91.74166666666667,90.54930555555556
1990,3,38.2,Spring,91.74166666666667,90.29479166666668
1990,4,52.0,Spring,91.74166666666667,90.04027777777777
1990,5,37.3,Spring,91.74166666666667,89.7857638888889
1990,6,101.6,Summer,91.74166666666667,89.53125
1990,7,58.4,Summer,91.74166666666667,89.27673611111112
1990,8,71.5,Summer,91.74166666666667,89.02222222222223
1990,9,39.7,Autumn,91.74166666666667,88.76770833333335
1990,10,178.6,Autumn,91.74166666666667,88.51319444444444
1990,11,74.8,Autumn,91.74166666666667,88.25868055555556
1990,12,121.0,Winter,91.74166666666667,88.00416666666666
1991,1,103.4,Winter,84.64166666666667,88.01979166666666
1991,2,89.0,Winter,84.64166666666667,88.03541666666666
1991,3,109.3,Spring,84.64166666666667,88.05104166666666
1991,4,121.3,Spring,84.64166666666667,88.06666666666666
1991,5,7.7,Spring,84.64166666666667,88.08229166666666
1991,6,91.9,Summer,84.64166666666667,88.09791666666668
1991,7,65.2,Summer,84.64166666666667,88.11354166666668
1991,8,39.7,Summer,84.64166666666667,88.12916666666668
1991,9,79.0,Autumn,84.64166666666667,88.14479166666668
1991,10,125.3,Autumn,84.64166666666667,88.16041666666666
1991,11,120.7,Autumn,84.64166666666667,88.17604166666666
1991,12,63.2,Winter,84.64166666666667,88.19166666666666
1992,1,66.7,Winter,88.35833333333333,88.05069444444445
1992,2,71.6,Winter,88.35833333333333,87.90972222222223
1992,3,107.9,Spring,88.35833333333333,87.76875000000001
1992,4,103.1,Spring,88.35833333333333,87.62777777777778
1992,5,55.8,Spring,88.35833333333333,87.48680555555556
1992,6,39.4,Summer,88.35833333333333,87.34583333333335
1992,7,101.0,Summer,88.35833333333333,87.2048611111111
1992,8,142.3,Summer,88.35833333333333,87.06388888888888
1992,9,97.8,Autumn,88.35833333333333,86.92291666666667
1992,10,56.3,Autumn,88.35833333333333,86.78194444444443
1992,11,131.6,Autumn,88.35833333333333,86.64097222222222
1992,12,86.8,Winter,88.35833333333333,86.5
1993,1,133.2,Winter,97.19166666666666,87.02291666666666
1993,2,27.7,Winter,97.19166666666666,87.54583333333333
1993,3,67.1,Spring,97.19166666666666,88.06875000000001
1993,4,104.3,Spring,97.19166666666666,88.59166666666665
1993,5,135.0,Spring,97.19166666666666,89.11458333333333
1993,6,95.7,Summer,97.19166666666666,89.6375
1993,7,87.8,Summer,97.19166666666666,90.16041666666666
1993,8,46.1,Summer,97.19166666666666,90.68333333333332
1993,9,135.0,Autumn,97.19166666666666,91.20625
1993,10,62.5,Autumn,97.19166666666666,91.72916666666667
1993,11,84.8,Autumn,97.19166666666666,92.25208333333335
1993,12,187.1,Winter,97.19166666666666,92.77499999999999
1994,1,148.3,Winter,103.05,93.38715277777777
1994,2,154.0,Winter,103.05,93.99930555555555
1994,3,119.6,Spring,103.05,94.61145833333335
1994,4,97.9,Spring,103.05,95.2236111111111
1994,5,67.9,Spring,103.05,95.83576388888889
1994,6,55.4,Summer,103.05,96.44791666666664
1994,7,91.9,Summer,103.05,97.06006944444444
1994,8,83.3,Summer,103.05,97.67222222222223
1994,9,87.3,Autumn,103.05,98.284375
1994,10,69.7,Autumn,103.05,98.89652777777779
1994,11,102.3,Autumn,103.05,99.50868055555554
1994,12,159.0,Winter,103.05,100.12083333333334
1995,1,172.6,Winter,91.98333333333333,99.90381944444444
1995,2,140.1,Winter,91.98333333333333,99.68680555555555
1995,3,97.9,Spring,91.98333333333333,99.46979166666665
1995,4,33.0,Spring,91.98333333333333,99.25277777777778
1995,5,68.3,Spring,91.98333333333333,99.03576388888888
1995,6,31.7,Summer,91.98333333333333,98.81875000000001
1995,7,86.3,Summer,91.98333333333333,98.60173611111111
1995,8,13.0,Summer,91.98333333333333,98.38472222222224
1995,9,66.5,Autumn,91.98333333333333,98.16770833333334
1995,10,164.1,Autumn,91.98333333333333,97.95069444444444
1995,11,136.2,Autumn,91.98333333333333,97.73368055555555
1995,12,94.1,Winter,91.98333333333333,97.51666666666667
1996,1,146.3,Winter,93.99166666666667,97.13923611111112
1996,2,109.6,Winter,93.99166666666667,96.76180555555555
1996,3,106.2,Spring,93.99166666666667,96.38437499999999
1996,4,93.9,Spring,93.99166666666667,96.00694444444446
1996,5,70.1,Spring,93.99166666666667,95.62951388888888
1996,6,40.8,Summer,93.99166666666667,95.25208333333335
1996,7,64.5,Summer,93.99166666666667,94.87465277777778
1996,8,110.8,Summer,93.99166666666667,94.49722222222222
1996,9,37.9,Autumn,93.99166666666667,94.11979166666667
1996,10,169.3,Autumn,93.99166666666667,93.74236111111111
1996,11,126.5,Autumn,93.99166666666667,93.36493055555557
1996,12,52.0,Winter,93.99166666666667,92.98750000000001
1997,1,35.2,Winter,93.86666666666667,93.06597222222223
1997,2,134.6,Winter,93.86666666666667,93.14444444444445
1997,3,36.4,Spring,93.86666666666667,93.22291666666668
1997,4,41.5,Spring,93.86666666666667,93.3013888888889
1997,5,82.5,Spring,93.86666666666667,93.37986111111111
1997,6,119.1,Summer,93.86666666666667,93.45833333333333
1997,7,77.0,Summer,93.86666666666667,93.53680555555557
1997,8,157.2,Summer,93.86666666666667,93.61527777777779
1997,9,61.6,Autumn,93.86666666666667,93.69375000000001
1997,10,90.1,Autumn,93.86666666666667,93.77222222222223
1997,11,162.4,Autumn,93.86666666666667,93.85069444444446
1997,12,128.8,Winter,93.86666666666667,93.92916666666667
1998,1,144.4,Winter,104.79166666666667,94.37916666666668
1998,2,40.4,Winter,104.79166666666667,94.82916666666667
1998,3,90.9,Spring,104.79166666666667,95.27916666666668
1998,4,124.0,Spring,104.79166666666667,95.72916666666667
1998,5,39.7,Spring,104.79166666666667,96.17916666666667
1998,6,132.4,Summer,104.79166666666667,96.62916666666668
1998,7,83.7,Summer,104.79166666666667,97.07916666666667
1998,8,82.7,Summer,104.79166666666667,97.52916666666665
1998,9,96.0,Autumn,104.79166666666667,97.97916666666669
1998,10,157.4,Autumn,104.79166666666667,98.42916666666667
1998,11,130.3,Autumn,104.79166666666667,98.87916666666666
1998,12,135.6,Winter,104.79166666666667,99.32916666666667
1999,1,135.5,Winter,96.10833333333333,99.42256944444445
1999,2,61.6,Winter,96.10833333333333,99.51597222222223
1999,3,59.7,Spring,96.10833333333333,99.609375
1999,4,92.1,Spring,96.10833333333333,99.70277777777778
1999,5,60.5,Spring,96.10833333333333,99.79618055555557
1999,6,56.2,Summer,96.10833333333333,99.88958333333335
1999,7,44.1,Summer,96.10833333333333,99.98298611111112
1999,8,109.5,Summer,96.10833333333333,100.07638888888887
1999,9,173.6,Autumn,96.10833333333333,100.16979166666668
1999,10,65.1,Autumn,96.10833333333333,100.26319444444444
1999,11,102.6,Autumn,96.10833333333333,100.35659722222222
1999,12,192.8,Winter,96.10833333333333,100.44999999999999
2000,1,66.3,Winter,99.64166666666667,100.23541666666667
2000,2,111.7,Winter,99.64166666666667,100.02083333333333
2000,3,35.7,Spring,99.64166666666667,99.80624999999999
2000,4,79.9,Spring,99.64166666666667,99.59166666666665
2000,5,66.7,Spring,99.64166666666667,99.37708333333335
2000,6,55.3,Summer,99.64166666666667,99.16249999999998
2000,7,58.5,Summer,99.64166666666667,98.94791666666667
2000,8,81.8,Summer,99.64166666666667,98.73333333333335
2000,9,120.8,Autumn,99.64166666666667,98.51875
2000,10,180.0,Autumn,99.64166666666667,98.30416666666667
2000,11,180.4,Autumn,99.64166666666667,98.08958333333334
2000,12,158.6,Winter,99.64166666666667,97.875
2001,1,73.6,Winter,77.05833333333332,97.08125000000001
2001,2,80.5,Winter,77.05833333333332,96.28749999999998
2001,3,89.2,Spring,77.05833333333332,95.49374999999999
2001,4,83.0,Spring,77.05833333333332,94.69999999999999
2001,5,40.2,Spring,77.05833333333332,93.90625
2001,6,60.8,Summer,77.05833333333332,93.1125
2001,7,74.8,Summer,77.05833333333332,92.31875000000001
2001,8,106.0,Summer,77.05833333333332,91.52499999999999
2001,9,66.2,Autumn,77.05833333333332,90.73124999999999
2001,10,130.6,Autumn,77.05833333333332,89.9375
2001,11,59.5,Autumn,77.05833333333332,89.14375
2001,12,60.3,Winter,77.05833333333332,88.34999999999998
2002,1,151.6,Winter,116.10833333333333,89.0361111111111
2002,2,160.2,Winter,116.10833333333333,89.72222222222221
2002,3,63.3,Spring,116.10833333333333,90.40833333333335
2002,4,102.1,Spring,116.10833333333333,91.09444444444443
2002,5,139.5,Spring,116.10833333333333,91.78055555555557
2002,6,105.7,Summer,116.10833333333333,92.46666666666665
2002,7,70.4,Summer,116.10833333333333,93.15277777777777
2002,8,61.9,Summer,116.10833333333333,93.83888888888889
2002,9,39.3,Autumn,116.10833333333333,94.52499999999999
2002,10,199.1,Autumn,116.10833333333333,95.21111111111111
2002,11,187.3,Autumn,116.10833333333333,95.8972222222222
2002,12,112.9,Winter,116.10833333333333,96.58333333333333
2003,1,81.8,Winter,77.89999999999999,96.61840277777777
2003,2,65.2,Winter,77.89999999999999,96.65347222222222
2003,3,56.6,Spring,77.89999999999999,96.68854166666665
2003,4,79.3,Spring,77.89999999999999,96.7236111111111
2003,5,112.0,Spring,77.89999999999999,96.75868055555556
2003,6,95.8,Summer,77.89999999999999,96.79375
2003,7,93.5,Summer,77.89999999999999,96.82881944444443
2003,8,17.2,Summer,77.89999999999999,96.86388888888888
2003,9,57.2,Autumn,77.89999999999999,96.89895833333333
2003,10,61.8,Autumn,77.89999999999999,96.93402777777777
2003,11,125.1,Autumn,77.89999999999999,96.96909722222223
2003,12,89.3,Winter,77.89999999999999,97.00416666666666
2004,1,123.4,Winter,87.77499999999999,95.8236111111111
2004,2,52.3,Winter,87.77499999999999,94.64305555555556
2004,3,85.9,Spring,87.77499999999999,93.46249999999999
2004,4,67.4,Spring,87.77499999999999,92.28194444444443
2004,5,47.5,Spring,87.77499999999999,91.10138888888888
2004,6,82.4,Summer,87.77499999999999,89.92083333333333
2004,7,59.3,Summer,87.77499999999999,88.74027777777776
2004,8,122.8,Summer,87.77499999999999,87.55972222222222
2004,9,101.9,Autumn,87.77499999999999,86.37916666666666
2004,10,166.7,Autumn,87.77499999999999,85.1986111111111
2004,11,54.2,Autumn,87.77499999999999,84.01805555555555
2004,12,89.5,Winter,87.77499999999999,82.83749999999999
2005,1,128.1,Winter,87.48333333333333,83.23680555555555
2005,2,51.4,Winter,87.48333333333333,83.6361111111111
2005,3,73.6,Spring,87.48333333333333,84.03541666666665
2005,4,105.1,Spring,87.48333333333333,84.43472222222222
2005,5,86.3,Spring,87.48333333333333,84.83402777777776
2005,6,51.9,Summer,87.48333333333333,85.23333333333333
2005,7,73.9,Summer,87.48333333333333,85.63263888888888
2005,8,65.0,Summer,87.48333333333333,86.03194444444443
2005,9,86.6,Autumn,87.48333333333333,86.43124999999999
2005,10,146.1,Autumn,87.48333333333333,86.83055555555553
2005,11,99.1,Autumn,87.48333333333333,87.2298611111111
2005,12,82.7,Winter,87.48333333333333,87.62916666666666
2006,1,57.6,Winter,98.45833333333333,88.07430555555555
2006,2,54.6,Winter,98.45833333333333,88.51944444444445
2006,3,120.3,Spring,98.45833333333333,88.96458333333334
2006,4,47.3,Spring,98.45833333333333,89.40972222222221
2006,5,126.2,Spring,98.45833333333333,89.8548611111111
2006,6,29.8,Summer,98.45833333333333,90.30000000000001
2006,7,53.9,Summer,98.45833333333333,90.74513888888889
2006,8,70.8,Summer,98.45833333333333,91.19027777777778
2006,9,162.6,Autumn,98.45833333333333,91.63541666666667
2006,10,145.6,Autumn,98.45833333333333,92.08055555555553
2006,11,142.3,Autumn,98.45833333333333,92.52569444444445
2006,12,170.5,Winter,98.45833333333333,92.97083333333335
2007,1,107.9,Winter,88.88333333333333,93.02916666666665
2007,2,107.8,Winter,88.88333333333333,93.08749999999999
2007,3,80.3,Spring,88.88333333333333,93.14583333333331
2007,4,26.9,Spring,88.88333333333333,93.20416666666667
2007,5,65.9,Spring,88.88333333333333,93.26249999999999
2007,6,141.3,Summer,88.88333333333333,93.32083333333333
2007,7,133.0,Summer,88.88333333333333,93.37916666666666
2007,8,100.4,Summer,88.88333333333333,93.4375
2007,9,52.8,Autumn,88.88333333333333,93.49583333333334
2007,10,52.2,Autumn,88.88333333333333,93.55416666666666
2007,11,75.0,Autumn,88.88333333333333,93.6125
2007,12,123.1,Winter,88.88333333333333,93.67083333333333
2008,1,174.3,Winter,104.125,93.90694444444445
2008,2,58.0,Winter,104.125,94.14305555555556
2008,3,113.5,Spring,104.125,94.37916666666666
2008,4,45.1,Spring,104.125,94.61527777777779
2008,5,42.3,Spring,104.125,94.85138888888889
2008,6,101.9,Summer,104.125,95.08749999999999
2008,7,123.8,Summer,104.125,95.32361111111112
2008,8,175.9,Summer,104.125,95.55972222222222
2008,9,108.2,Autumn,104.125,95.79583333333333
2008,10,152.4,Autumn,104.125,96.03194444444445
2008,11,80.4,Autumn,104.125,96.26805555555556
2008,12,73.7,Winter,104.125,96.50416666666666
2009,1,152.9,Winter,114.63333333333334,97.57708333333333
2009,2,36.5,Winter,114.63333333333334,98.64999999999999
2009,3,48.7,Spring,114.63333333333334,99.72291666666668
2009,4,120.9,Spring,114.63333333333334,100.79583333333333
2009,5,90.7,Spring,114.63333333333334,101.86874999999999
2009,6,73.2,Summer,114.63333333333334,102.94166666666666
2009,7,174.7,Summer,114.63333333333334,104.01458333333335
2009,8,148.4,Summer,114.63333333333334,105.08749999999999
2009,9,49.4,Autumn,114.63333333333334,106.16041666666666
2009,10,129.9,Autumn,114.63333333333334,107.23333333333335
2009,11,244.9,Autumn,114.63333333333334,108.30625000000002
2009,12,105.4,Winter,114.63333333333334,109.37916666666666
2010,1,93.4,Winter,82.30833333333332,108.47013888888888
2010,2,52.6,Winter,82.30833333333332,107.56111111111112
2010,3,85.6,Spring,82.30833333333332,106.65208333333334
2010,4,56.7,Spring,82.30833333333332,105.74305555555554
2010,5,47.0,Spring,82.30833333333332,104.83402777777776
2010,6,53.8,Summer,82.30833333333332,103.925
2010,7,140.8,Summer,82.30833333333332,103.01597222222222
2010,8,43.7,Summer,82.30833333333332,102.10694444444444
2010,9,136.1,Autumn,82.30833333333332,101.19791666666667
2010,10,80.0,Autumn,82.30833333333332,100.28888888888889
2010,11,135.7,Autumn,82.30833333333332,99.3798611111111
2010,12,62.3,Winter,82.30833333333332,98.47083333333332
2011,1,78.3,Winter,93.875,97.60590277777777
2011,2,120.9,Winter,93.875,96.74097222222223
2011,3,40.7,Spring,93.875,95.87604166666665
2011,4,41.0,Spring,93.875,95.0111111111111
2011,5,96.4,Spring,93.875,94.14618055555555
2011,6,95.8,Summer,93.875,93.28125
2011,7,57.4,Summer,93.875,92.41631944444443
2011,8,64.4,Summer,93.875,91.55138888888888
2011,9,113.6,Autumn,93.875,90.68645833333333
2011,10,154.0,Autumn,93.875,89.82152777777776
2011,11,141.4,Autumn,93.875,88.95659722222221
2011,12,122.6,Winter,93.875,88.09166666666665
2012,1,99.9,Winter,98.64166666666667,88.77222222222223
2012,2,49.1,Winter,98.64166666666667,89.45277777777777
2012,3,28.6,Spring,98.64166666666667,90.13333333333333
2012,4,79.5,Spring,98.64166666666667,90.81388888888888
2012,5,55.5,Spring,98.64166666666667,91.49444444444445
2012,6,197.1,Summer,98.64166666666667,92.175
2012,7,111.8,Summer,98.64166666666667,92.85555555555555
2012,8,143.9,Summer,98.64166666666667,93.5361111111111
2012,9,64.9,Autumn,98.64166666666667,94.21666666666665
2012,10,107.5,Autumn,98.64166666666667,94.8972222222222
